assay,chrom,w_mono,w_triso,mu_A,mu_R,mu_T,target_div,pop_id
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46331
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46332
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46333
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46334
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46335
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46336
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46337
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46338
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46339
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46340
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46341
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46342
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46343
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46344
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46345
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46346
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46347
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46348
a926,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.046415888336127774,7690000.0,p46349
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46350
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46351
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46352
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46353
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46354
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46355
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46356
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46357
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46358
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46359
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46360
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46361
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46362
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46363
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46364
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46365
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46366
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46367
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46368
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46369
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46370
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46371
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46372
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46373
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46374
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46375
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46376
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46377
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46378
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46379
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46380
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46381
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46382
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46383
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46384
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46385
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46386
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46387
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46388
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46389
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46390
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46391
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46392
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46393
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46394
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46395
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46396
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46397
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46398
a927,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p46399
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46400
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46401
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46402
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46403
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46404
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46405
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46406
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46407
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46408
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46409
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46410
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46411
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46412
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46413
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46414
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46415
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46416
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46417
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46418
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46419
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46420
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46421
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46422
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46423
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46424
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46425
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46426
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46427
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46428
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46429
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46430
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46431
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46432
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46433
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46434
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46435
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46436
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46437
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46438
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46439
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46440
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46441
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46442
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46443
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46444
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46445
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46446
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46447
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46448
a928,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p46449
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46450
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46451
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46452
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46453
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46454
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46455
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46456
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46457
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46458
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46459
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46460
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46461
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46462
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46463
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46464
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46465
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46466
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46467
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46468
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46469
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46470
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46471
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46472
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46473
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46474
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46475
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46476
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46477
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46478
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46479
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46480
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46481
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46482
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46483
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46484
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46485
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46486
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46487
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46488
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46489
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46490
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46491
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46492
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46493
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46494
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46495
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46496
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46497
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46498
a929,12,0.3379,0.599484250318941,2.66e-05,4.76e-05,1.0,7690000.0,p46499
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46500
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46501
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46502
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46503
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46504
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46505
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46506
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46507
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46508
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46509
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46510
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46511
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46512
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46513
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46514
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46515
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46516
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46517
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46518
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46519
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46520
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46521
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46522
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46523
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46524
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46525
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46526
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46527
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46528
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46529
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46530
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46531
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46532
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46533
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46534
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46535
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46536
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46537
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46538
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46539
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46540
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46541
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46542
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46543
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46544
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46545
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46546
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46547
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46548
a930,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0001,7690000.0,p46549
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46550
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46551
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46552
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46553
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46554
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46555
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46556
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46557
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46558
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46559
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46560
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46561
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46562
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46563
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46564
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46565
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46566
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46567
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46568
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46569
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46570
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46571
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46572
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46573
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46574
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46575
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46576
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46577
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46578
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46579
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46580
a931,12,0.3379,0.4641588833612779,2.66e-05,4.76e-05,0.0002782559402207126,7690000.0,p46581
